pid,attribute,phase,calculation,value
"('CONTROL', '59qJeS8RPZMw')",id,phase_1,diversity,0.013014763014763052
"('CONTROL', '59qJeS8RPZMw')",id,phase_1,proportion,0.013014763014763052
"('CONTROL', '59qJeS8RPZMw')",id,phase_2,diversity,0.013014763014763052
"('CONTROL', '59qJeS8RPZMw')",id,phase_2,proportion,0.013014763014763052
"('CONTROL', '59qJeS8RPZMw')",party,phase_1,diversity,0.0
"('CONTROL', '59qJeS8RPZMw')",party,phase_1,proportion,0.0
"('CONTROL', '59qJeS8RPZMw')",party,phase_1,ratio,0.5
"('CONTROL', '59qJeS8RPZMw')",party,phase_2,diversity,0.0
"('CONTROL', '59qJeS8RPZMw')",party,phase_2,proportion,0.0
"('CONTROL', '59qJeS8RPZMw')",party,phase_2,ratio,0.5
"('CONTROL', '59qJeS8RPZMw')",gender,phase_1,diversity,0.0
"('CONTROL', '59qJeS8RPZMw')",gender,phase_1,proportion,0.0
"('CONTROL', '59qJeS8RPZMw')",gender,phase_1,ratio,0.5
"('CONTROL', '59qJeS8RPZMw')",gender,phase_2,diversity,0.0
"('CONTROL', '59qJeS8RPZMw')",gender,phase_2,proportion,0.0
"('CONTROL', '59qJeS8RPZMw')",gender,phase_2,ratio,0.5
"('CONTROL', '59qJeS8RPZMw')",first_name,phase_1,diversity,0.015546218487394943
"('CONTROL', '59qJeS8RPZMw')",first_name,phase_1,proportion,0.015423111500426473
"('CONTROL', '59qJeS8RPZMw')",first_name,phase_2,diversity,0.015546218487394943
"('CONTROL', '59qJeS8RPZMw')",first_name,phase_2,proportion,0.015423111500426473
"('CONTROL', '59qJeS8RPZMw')",last_name,phase_1,diversity,0.013272543059777087
"('CONTROL', '59qJeS8RPZMw')",last_name,phase_1,proportion,0.013293768463082258
"('CONTROL', '59qJeS8RPZMw')",last_name,phase_2,diversity,0.013272543059777087
"('CONTROL', '59qJeS8RPZMw')",last_name,phase_2,proportion,0.013293768463082258
"('CONTROL', '59qJeS8RPZMw')",occupation,phase_1,diversity,0.19999999999999998
"('CONTROL', '59qJeS8RPZMw')",occupation,phase_1,proportion,0.19999999999999998
"('CONTROL', '59qJeS8RPZMw')",occupation,phase_2,diversity,0.19999999999999998
"('CONTROL', '59qJeS8RPZMw')",occupation,phase_2,proportion,0.19999999999999998
"('CONTROL', '59qJeS8RPZMw')",political_experience,phase_1,diversity,0.26666666666666666
"('CONTROL', '59qJeS8RPZMw')",political_experience,phase_1,proportion,0.2666666666666666
"('CONTROL', '59qJeS8RPZMw')",political_experience,phase_2,diversity,0.26666666666666666
"('CONTROL', '59qJeS8RPZMw')",political_experience,phase_2,proportion,0.2666666666666666
"('CONTROL', '59qJeS8RPZMw')",political_experience_cat,phase_1,diversity,0.26666666666666666
"('CONTROL', '59qJeS8RPZMw')",political_experience_cat,phase_1,proportion,0.2666666666666666
"('CONTROL', '59qJeS8RPZMw')",political_experience_cat,phase_2,diversity,0.26666666666666666
"('CONTROL', '59qJeS8RPZMw')",political_experience_cat,phase_2,proportion,0.2666666666666666
"('CONTROL', '59qJeS8RPZMw')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.3333333333333333
"('CONTROL', '59qJeS8RPZMw')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.3333333333333333
"('CONTROL', '59qJeS8RPZMw')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.3333333333333333
"('CONTROL', '59qJeS8RPZMw')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.3333333333333333
"('CONTROL', '59qJeS8RPZMw')",policy_strength_ban_abortion_after_6_weeks_cat,phase_1,diversity,0.3333333333333333
"('CONTROL', '59qJeS8RPZMw')",policy_strength_ban_abortion_after_6_weeks_cat,phase_1,proportion,0.3333333333333333
"('CONTROL', '59qJeS8RPZMw')",policy_strength_ban_abortion_after_6_weeks_cat,phase_2,diversity,0.3333333333333333
"('CONTROL', '59qJeS8RPZMw')",policy_strength_ban_abortion_after_6_weeks_cat,phase_2,proportion,0.3333333333333333
"('CONTROL', '67GPHIyoltRw')",id,phase_1,diversity,0.013014763014763049
"('CONTROL', '67GPHIyoltRw')",id,phase_1,proportion,0.013014763014763049
"('CONTROL', '67GPHIyoltRw')",id,phase_2,diversity,0.013014763014763049
"('CONTROL', '67GPHIyoltRw')",id,phase_2,proportion,0.013014763014763049
"('CONTROL', '67GPHIyoltRw')",party,phase_1,diversity,0.2
"('CONTROL', '67GPHIyoltRw')",party,phase_1,proportion,0.2
"('CONTROL', '67GPHIyoltRw')",party,phase_1,ratio,0.6
"('CONTROL', '67GPHIyoltRw')",party,phase_2,diversity,0.2
"('CONTROL', '67GPHIyoltRw')",party,phase_2,proportion,0.2
"('CONTROL', '67GPHIyoltRw')",party,phase_2,ratio,0.6
"('CONTROL', '67GPHIyoltRw')",gender,phase_1,diversity,0.2
"('CONTROL', '67GPHIyoltRw')",gender,phase_1,proportion,0.2
"('CONTROL', '67GPHIyoltRw')",gender,phase_1,ratio,0.4
"('CONTROL', '67GPHIyoltRw')",gender,phase_2,diversity,0.2
"('CONTROL', '67GPHIyoltRw')",gender,phase_2,proportion,0.2
"('CONTROL', '67GPHIyoltRw')",gender,phase_2,ratio,0.4
"('CONTROL', '67GPHIyoltRw')",first_name,phase_1,diversity,0.01540616246498598
"('CONTROL', '67GPHIyoltRw')",first_name,phase_1,proportion,0.015189962370064286
"('CONTROL', '67GPHIyoltRw')",first_name,phase_2,diversity,0.01540616246498598
"('CONTROL', '67GPHIyoltRw')",first_name,phase_2,proportion,0.015189962370064286
"('CONTROL', '67GPHIyoltRw')",last_name,phase_1,diversity,0.013272543059777084
"('CONTROL', '67GPHIyoltRw')",last_name,phase_1,proportion,0.013293768463082258
"('CONTROL', '67GPHIyoltRw')",last_name,phase_2,diversity,0.013272543059777084
"('CONTROL', '67GPHIyoltRw')",last_name,phase_2,proportion,0.013293768463082258
"('CONTROL', '67GPHIyoltRw')",occupation,phase_1,diversity,0.13333333333333333
"('CONTROL', '67GPHIyoltRw')",occupation,phase_1,proportion,0.13333333333333333
"('CONTROL', '67GPHIyoltRw')",occupation,phase_2,diversity,0.13333333333333333
"('CONTROL', '67GPHIyoltRw')",occupation,phase_2,proportion,0.13333333333333333
"('CONTROL', '67GPHIyoltRw')",political_experience,phase_1,diversity,0.2333333333333333
"('CONTROL', '67GPHIyoltRw')",political_experience,phase_1,proportion,0.2333333333333333
"('CONTROL', '67GPHIyoltRw')",political_experience,phase_2,diversity,0.2333333333333333
"('CONTROL', '67GPHIyoltRw')",political_experience,phase_2,proportion,0.2333333333333333
"('CONTROL', '67GPHIyoltRw')",political_experience_cat,phase_1,diversity,0.2333333333333333
"('CONTROL', '67GPHIyoltRw')",political_experience_cat,phase_1,proportion,0.2333333333333333
"('CONTROL', '67GPHIyoltRw')",political_experience_cat,phase_2,diversity,0.2333333333333333
"('CONTROL', '67GPHIyoltRw')",political_experience_cat,phase_2,proportion,0.2333333333333333
"('CONTROL', '67GPHIyoltRw')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.06666666666666668
"('CONTROL', '67GPHIyoltRw')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.06666666666666665
"('CONTROL', '67GPHIyoltRw')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.06666666666666668
"('CONTROL', '67GPHIyoltRw')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.06666666666666665
"('CONTROL', '67GPHIyoltRw')",policy_strength_ban_abortion_after_6_weeks_cat,phase_1,diversity,0.06666666666666668
"('CONTROL', '67GPHIyoltRw')",policy_strength_ban_abortion_after_6_weeks_cat,phase_1,proportion,0.06666666666666665
"('CONTROL', '67GPHIyoltRw')",policy_strength_ban_abortion_after_6_weeks_cat,phase_2,diversity,0.06666666666666668
"('CONTROL', '67GPHIyoltRw')",policy_strength_ban_abortion_after_6_weeks_cat,phase_2,proportion,0.06666666666666665
"('CONTROL', 'NENYQHcWIZRw')",id,phase_1,diversity,0.013014763014763054
"('CONTROL', 'NENYQHcWIZRw')",id,phase_1,proportion,0.013014763014763054
"('CONTROL', 'NENYQHcWIZRw')",id,phase_2,diversity,0.013014763014763054
"('CONTROL', 'NENYQHcWIZRw')",id,phase_2,proportion,0.013014763014763054
"('CONTROL', 'NENYQHcWIZRw')",party,phase_1,diversity,0.0
"('CONTROL', 'NENYQHcWIZRw')",party,phase_1,proportion,0.0
"('CONTROL', 'NENYQHcWIZRw')",party,phase_1,ratio,0.5
"('CONTROL', 'NENYQHcWIZRw')",party,phase_2,diversity,0.0
"('CONTROL', 'NENYQHcWIZRw')",party,phase_2,proportion,0.0
"('CONTROL', 'NENYQHcWIZRw')",party,phase_2,ratio,0.5
"('CONTROL', 'NENYQHcWIZRw')",gender,phase_1,diversity,0.0
"('CONTROL', 'NENYQHcWIZRw')",gender,phase_1,proportion,0.0
"('CONTROL', 'NENYQHcWIZRw')",gender,phase_1,ratio,0.5
"('CONTROL', 'NENYQHcWIZRw')",gender,phase_2,diversity,0.0
"('CONTROL', 'NENYQHcWIZRw')",gender,phase_2,proportion,0.0
"('CONTROL', 'NENYQHcWIZRw')",gender,phase_2,ratio,0.5
"('CONTROL', 'NENYQHcWIZRw')",first_name,phase_1,diversity,0.01540616246498598
"('CONTROL', 'NENYQHcWIZRw')",first_name,phase_1,proportion,0.014963805548162788
"('CONTROL', 'NENYQHcWIZRw')",first_name,phase_2,diversity,0.01540616246498598
"('CONTROL', 'NENYQHcWIZRw')",first_name,phase_2,proportion,0.014963805548162788
"('CONTROL', 'NENYQHcWIZRw')",last_name,phase_1,diversity,0.013272543059777087
"('CONTROL', 'NENYQHcWIZRw')",last_name,phase_1,proportion,0.013198209242560504
"('CONTROL', 'NENYQHcWIZRw')",last_name,phase_2,diversity,0.013272543059777087
"('CONTROL', 'NENYQHcWIZRw')",last_name,phase_2,proportion,0.013198209242560504
"('CONTROL', 'NENYQHcWIZRw')",occupation,phase_1,diversity,0.1
